piABC	29.312752218	0.0	0.867222797
R01826	29.312752218	0.194947926	0.195113594
R01829	29.312752218	0.0	0.0
sink_gatp	29.312752218	0.000319482	0.000319482
R04457	29.312752218	0.044361077	0.044627487
FUCASE	29.312752218	0.0	0.0
R05605	29.312752218	0.0	0.0
R04519	29.312752218	0.0	0.0
R05577	29.312752218	0.096828416	0.096828416
R08238	29.312752218	0.0	0.0
R00896	29.312752218	0.0	0.0
R05578	29.312752218	0.144736713	0.144736713
R08575	29.312752218	-0.031638132	-0.031449705
R05606	29.312752218	-1000.0	0.0
R00660	29.312752218	0.092953921	0.092953921
R02568	29.312752218	0.0	0.0
R00662	29.312752218	0.0	257.777588796
R00114	29.312752218	0.0	171.851725864
rhaosABC	29.312752218	0.0	0.0
R07161	29.312752218	0.0	0.0
R00709	29.312752218	0.431797524	0.431797524
R11323	29.312752218	0.0	257.777588796
MgCaAT	29.312752218	0.0	0.048807686
R00703	29.312752218	-104.776091376	0.0
R10039	29.312752218	0.0	0.0
axosABC	29.312752218	0.0	0.0
R01353	29.312752218	0.0	0.0
R01728	29.312752218	0.0	0.081250758
R01054	29.312752218	0.0	0.0
R01724	29.312752218	0.0	0.0
R01057	29.312752218	-0.069405609	0.0
R04426	29.312752218	0.450411899	0.450411899
Cd2efflux	29.312752218	0.0	0.0
R04420	29.312752218	0.0	0.0
R02926	29.312752218	0.0	0.0
R07281	29.312752218	0.044361077	0.044627487
EX_C00305[e]	29.312752218	-0.048807686	-0.048807686
R04292	29.312752218	-0.002290413	-0.002290413
pro_met	29.312752218	0.250141221	0.250141221
R07456	29.312752218	0.0	0.0
LIPO4S24_Cbes	29.312752218	1.3404e-05	1.3404e-05
R02340	29.312752218	0.0	0.017027613
R04198	29.312752218	0.0	0.267233314
R04199	29.312752218	0.0	0.267233314
R03269	29.312752218	0.008970575	0.008970575
R03260	29.312752218	-1000.0	1000.0
R02485	29.312752218	0.0	0.0
R05839	29.312752218	0.0	0.0
R01579	29.312752218	0.0	0.0
R05069	29.312752218	0.183314239	0.183314239
R00801	29.312752218	0.0	0.0
AbfA	29.312752218	0.0	0.0
R11624	29.312752218	0.0	0.0
Acetoin-Syn	29.312752218	0.0	61.813817666
R00200	29.312752218	0.0	631.894882552
RhiN	29.312752218	0.0	0.0
R00206	29.312752218	-389.962958155	241.932623723
R01432	29.312752218	0.0	0.0
R05052	29.312752218	0.0	0.0
pit	29.312752218	0.132777202	1.0
R00566	29.312752218	0.0	0.0
R01127	29.312752218	-0.207317881	-0.207019009
piH	29.312752218	0.0	322.221985995
R02142	29.312752218	0.0	0.0
R03503	29.312752218	0.0	0.000319482
R02147	29.312752218	0.0	0.0
R03508	29.312752218	0.017027613	0.017027613
R03509	29.312752218	0.017027613	0.017027613
R11581	29.312752218	0.0	0.0
R10859	29.312752218	0.0	0.0
R00939	29.312752218	0.0	0.000365001
R03313	29.312752218	-0.061072729	-0.061072729
EX_C00469[e]	29.312752218	29.312752218	29.312752218
R00936	29.312752218	0.0	0.000365001
TP_CO2	29.312752218	0.0	342.258576626
moABC	29.312752218	0.0	0.0
R08218	29.312752218	0.0	0.0
R04639	29.312752218	0.0	0.051297202
TECA1S45_Cbes	29.312752218	0.003304724	0.003304724
R08210	29.312752218	0.0	0.0
R01280	29.312752218	0.0	0.0
R03647	29.312752218	0.095451638	0.095451638
R03646	29.312752218	0.077720378	0.077720378
R01542	29.312752218	0.0	0.0
R01229	29.312752218	0.050711309	0.050977719
R01541	29.312752218	-1000.0	0.0
R00897	29.312752218	-0.042170808	-0.042170808
R01226	29.312752218	0.008970575	0.008970575
R00895	29.312752218	0.0	0.0
R01224	29.312752218	0.0	0.042170808
R01220	29.312752218	0.236365157	0.236829696
R02722	29.312752218	0.0	0.017027613
R00517	29.312752218	0.0	0.0
R00515	29.312752218	0.0	257.777588796
R00512	29.312752218	0.435743247	258.213332043
R01983	29.312752218	0.0	0.0
R01869	29.312752218	0.0	0.069405609
R07159	29.312752218	0.0	502.653398429
R02135	29.312752218	3.7834e-05	0.000203501
THZPSN	29.312752218	3.7834e-05	0.000203501
R00291	29.312752218	0.0	0.0
R02036	29.312752218	0.0	1000.0
R01863	29.312752218	0.0	0.0
R02030	29.312752218	0.0	0.0
R09726	30.708597562	0.0	0.0
R10244	30.708597562	0.0	0.0
R11398_kz	30.708597562	0.0	0.0
R04591	30.708597562	0.180787949	0.181086822
R04945	30.708597562	-1000.0	1000.0
R04944	30.708597562	0.0	0.0
R04946	30.708597562	-1000.0	1000.0
R07238	30.708597562	-1000.0	1000.0
Bgal	30.708597562	0.0	0.0
R03968	30.708597562	-999.5495881	1000.0
R07237	30.708597562	-1000.0	1000.0
R04640	30.708597562	0.026231059	0.026231059
R03038	30.708597562	0.107845135	0.107845135
R00742	30.708597562	3.03755036	3.037550361
R02728	30.708597562	-0.541538525	35.831761474
znABC	30.708597562	0.002790195	214.817447526
R03035	30.708597562	0.008970575	0.008970575
R10170	30.708597562	-1000.0	999.5495881
R00428	30.708597562	0.0	0.051297202
R00429	30.708597562	0.0	0.0
EX_C12486[e]	30.708597562	0.0	0.0
R00582	30.708597562	0.380252624	0.380717163
R11719	30.708597562	0.000319482	0.000319482
R00420	30.708597562	-999.992888272	1000.0
R00421	30.708597562	0.0	0.0
R00426	30.708597562	0.0	257.777588796
R00424	30.708597562	0.0	0.051297202
R00425	30.708597562	0.022180538	0.022313743
R02558	30.708597562	0.0	0.0
EX_C00698[e]	30.708597562	0.0	0.0
R06447	30.708597562	0.0	0.0
EX_C00255[e]	30.708597562	-0.000133205	0.0
R01641	30.708597562	0.031449705	0.031638132
KAS13	30.708597562	0.032383266	0.032383266
KAS12	30.708597562	0.006476653	0.006476653
G5SADs	30.708597562	0.061072729	0.061072729
R02298	30.708597562	0.0	0.0
EX_C00760_kz[e]	30.708597562	-0.3337	-0.100610128
fe2t	30.708597562	0.009804104	0.009804104
R04391	30.708597562	0.0	0.0
R02291	30.708597562	-52.712549922	99.745577631
R02297	30.708597562	0.0	0.0
Co2efflux	30.708597562	0.0	0.0
R02295	30.708597562	0.0	0.0
R02294	30.708597562	0.0	0.0
R05549	30.708597562	0.0	0.0
R00143	30.708597562	0.0	0.0
R02454	30.708597562	0.0	0.0
R00066	30.708597562	0.022180538	0.022313743
valABC	30.708597562	0.0	0.0
R11312	30.708597562	0.0	0.0
R00734	30.708597562	-0.081250758	0.0
R00732	30.708597562	0.0	0.081250758
R11308_kz	30.708597562	0.0	18.0198
R06895	30.708597562	0.0	0.0
FolT	30.708597562	4.5518e-05	4.5519e-05
EX_C19610[e]	30.708597562	0.0	0.0
EX_C00238[e]	30.708597562	-0.13115001	-0.13115001
kojABC	30.708597562	0.0	0.0
EX_C01330[e]	30.708597562	-0.119076624	-0.119076624
R06590	30.708597562	0.0	0.0
lipid_met	30.708597562	0.162500501	0.162500501
mdosABC	30.708597562	0.0	0.0
R10810	30.708597562	0.0	0.0
R08924	30.708597562	0.0	0.0
R03460	30.708597562	0.194947926	0.195113594
R01762	30.708597562	0.0	0.0
R01761	30.708597562	0.0	0.0
R03217	30.708597562	-1000.0	1000.0
R01482	30.708597562	0.0	0.0
MazG	30.708597562	0.0	0.0
znEfflux	30.708597562	0.0	128.888794398
cellwall_met	30.708597562	0.204677598	0.204677598
trace_met	30.708597562	0.032865269	0.032865269
rna_met	30.708597562	0.07029516	0.07029516
R05168	30.708597562	0.0	0.0
wo4ABC	30.708597562	0.0	0.0
R00999	30.708597562	-100.140061787	52.318065766
R05086	30.708597562	0.0	0.0
R05085	30.708597562	0.0	0.0
cysT	30.708597562	0.072658845	0.072824512
R03601	30.708597562	0.0	0.0
R00490	30.708597562	-55.700333007	268.591879838
R00994	30.708597562	-52.134751526	100.323376027
R09942	30.708597562	0.0	0.0
R02071	30.708597562	0.0	0.0
R00258	30.708597562	-0.52297779	-0.522812123
XylS	30.708597562	0.0	0.0
R00256	30.708597562	0.0	257.777588796
R00253	30.708597562	0.912008742	258.689597539
R00966	30.708597562	0.0	0.069405609
R00965	30.708597562	0.0	0.069405609
R00964	30.708597562	0.0	0.069405609
EX_C00378[e]	30.708597562	-0.000165667	0.0
R02272	30.708597562	0.0	0.0
R00847	30.708597562	0.0	0.0
R00842	30.708597562	-0.672885494	-0.672885494
R00968	30.708597562	0.0	0.069405609
R00192	30.708597562	0.0	0.0
R00193	30.708597562	0.0	0.0
R00190	30.708597562	0.0	0.0
R02853	30.708597562	0.0	0.0
R01216	30.708597562	0.0	0.0
R01214	30.708597562	-0.133329023	-0.133329023
sink_hybenalcohol	30.708597562	3.7834e-05	0.000203501
R01213	30.708597562	-0.450411899	-0.450411899
R01210	30.708597562	0.0	0.064766532
Ram106B	30.708597562	0.0	0.0
sink_biomass	30.708597562	0.912924166	0.912924166
posABC-2	30.708597562	0.0	0.0
R01183	30.708597562	0.0	0.0
TECA4S_Cbes	30.708597562	0.002839287	0.002839287
posABC	30.708597562	0.0	0.0
R02707	30.708597562	-999.992888272	1000.0
R07160	30.708597562	0.0	0.064766532
R00586	30.708597562	-0.042170808	-0.042170808
R02003	30.708597562	0.0	0.0
R01818	30.708597562	0.0	0.0
R10035	30.708597562	0.0	0.0
R07168	30.708597562	0.0	0.042170808
R07280	30.708597562	0.022180538	0.022313743
R01954	30.708597562	0.077720378	0.077720378
lacABC	30.708597562	0.0	0.0
R08614_kz	30.708597562	0.0	18.18665
R04936	30.708597562	0.0	0.0
R02727	30.708597562	0.0	0.0
GaltABC	30.708597562	0.0	0.0
xgosABC-2	30.708597562	0.0	0.0
R10040	30.708597562	0.0	0.0
R04509	30.708597562	3.7834e-05	0.000203501
R02413	30.708597562	-0.195113594	-0.194947926
R02412	30.708597562	0.194947926	0.195113594
R04112	30.708597562	0.0	0.0
KAS17_1	30.708597562	0.012953306	0.012953306
KAS17_2	30.708597562	0.006476653	0.006476653
R00674	30.708597562	0.0	0.017027613
R00104	30.708597562	0.001003771	0.001003771
R02557	30.708597562	0.0	0.0
R03789	30.708597562	0.0	0.0
R00772	30.708597562	0.0	72.7466
R00771	30.708597562	-0.541538525	72.205061474
R01049	30.708597562	0.175530355	0.245400504
R01326	30.708597562	0.0	72.7466
R01325	30.708597562	0.431797524	0.431797524
xosABC	30.708597562	0.0	0.0
R01737	30.708597562	0.0	1000.0
R01329	30.708597562	0.0	0.0
HemG	30.708597562	0.0	1000.0
EX_C00186[e]	30.708597562	0.0	103.380246032
R02918	30.708597562	0.081047256	0.081047256
Lac-symp	30.708597562	0.0	103.380246032
R07413	30.708597562	0.0	0.0
EX_C19609[e]	30.708597562	0.0	0.0
R11307_kz	30.708597562	0.0	0.3337
R00036	30.708597562	0.0	0.0
vb12ABC	30.708597562	0.0	0.0
R02301	30.708597562	0.0	0.0
R10002	30.708597562	0.050711309	0.050977719
R03658	30.708597562	0.174279392	0.174279392
R01135	30.708597562	0.100930055	0.101095722
R01132	30.708597562	0.0	0.0
R01130	30.708597562	0.106088953	0.106222159
KAS11	30.708597562	0.226682862	0.226682862
R00952	30.708597562	0.0	36.3733
R05048	30.708597562	0.0	0.051297202
R01785	30.708597562	0.0	0.0
R00217	30.708597562	0.0	630.499037208
12DAG3PS	30.708597562	0.006476653	0.006476653
sink_suc	30.708597562	0.002290413	0.002290413
R01030	30.708597562	0.0	0.0
R03457	30.708597562	0.026231059	0.026231059
R01248	30.708597562	0.0	0.061072729
R00351	30.708597562	-0.431797524	-0.431797524
R02985	30.708597562	0.0	0.0
14GLACANASE	30.708597562	0.0	0.0
Biomass_Cbescii	30.708597562	0.912924166	0.912924166
R00355	30.708597562	-169.479353268	2.372837135
R03458	30.708597562	-0.022313743	-0.022180538
R03459	30.708597562	0.022180538	0.022313743
R02239	30.708597562	4.1795e-05	257.777630592
KAS1OH3	30.708597562	0.051813225	0.051813225
R00921	30.708597562	0.0	0.0
R02237	30.708597562	0.000319482	0.000319482
R02236	30.708597562	-4.5519e-05	-4.5518e-05
nh4t	30.708597562	4.371169217	4.512105004
R07133	30.708597562	0.0	0.0
R01555	30.708597562	0.0	0.0
R02112_kz	30.708597562	0.0	0.0
R03634	30.708597562	0.0	0.0
R04463	30.708597562	0.180825784	0.181290323
R05630	30.708597562	0.092953921	0.092953921
R09593	30.708597562	0.0	0.0
R01251	30.708597562	0.0	0.061072729
R05634	30.708597562	0.0	0.0
R10811_kz	30.708597562	0.0	0.0
R05636	30.708597562	3.7834e-05	0.000203501
R05637	30.708597562	0.0	0.0
R01855	30.708597562	0.0	0.0
R01856	30.708597562	-0.050977719	-0.050711309
KAS8	30.708597562	0.077719838	0.077719838
R02777	30.708597562	0.0	0.0
KAS6	30.708597562	0.012953306	0.012953306
R01859	30.708597562	0.0	0.0
KAS3	30.708597562	0.045336572	0.045336572
KAS2	30.708597562	0.019429959	0.019429959
EX_C00009[e]	30.708597562	-1.0	-0.999999999
EX_C14818[e]	30.708597562	-0.009804104	-0.009804104
R09735	30.708597562	0.0	0.0
ARSt1	30.708597562	0.0	0.0
glyASE	30.708597562	0.0	0.0
EX_C00097[e]	30.708597562	-0.072824512	-0.072658845
R03024	30.708597562	0.0	0.0
Zn2efflux	30.708597562	0.0	214.81465733
R03182	30.708597562	0.0	0.0
melibABC	30.708597562	0.0	0.0
h2ot	30.708597562	-86.474088773	343.126463865
R02735	30.708597562	0.267233314	0.267233314
R00481_zws	30.708597562	0.002290413	0.002290413
R01920	30.708597562	0.0	0.0
EX_C00076[e]	30.708597562	-0.004566859	-0.004566859
R08221	30.708597562	0.0	0.0
R00431	30.708597562	-99.03854304	531.460927084
R10147	30.708597562	0.267233314	0.267233314
R04383	30.708597562	0.0	0.0
R03898	30.708597562	-52.134751526	100.323376027
R05046	30.708597562	0.0	0.051297202
R03896	30.708597562	-52.134751526	100.323376027
R08198	30.708597562	0.0	0.0
PPTGS_Cbes	30.708597562	0.092953921	0.092953921
R04573	30.708597562	0.0	0.0
LIPO1S24_Cbes	30.708597562	6.244e-06	6.244e-06
R09030	30.708597562	0.0	0.0
AguX	30.708597562	0.0	0.0
DeoABC	30.708597562	0.0	0.0
R06513	30.708597562	0.0	0.0
R06514	30.708597562	0.0	0.0
R01104	30.708597562	0.0	0.0
R10712	30.708597562	0.0	0.0
R02110	30.708597562	0.0	0.0
fucABC	30.708597562	0.0	0.0
R00299	30.708597562	0.0	72.7466
R00177	30.708597562	-0.000203501	-3.7834e-05
R00178	30.708597562	0.0	0.0
R03291	30.708597562	0.0	0.0
R05553	30.708597562	0.000319482	0.000319482
R03293	30.708597562	0.0	0.0
R01445_kz	30.708597562	0.0	18.18665
ACt6	30.708597562	0.0	155.070369048
R01103	30.708597562	0.0	0.0
R05070	30.708597562	0.183314239	0.183314239
R04972	30.708597562	0.0	0.0
16GLACANASE	30.708597562	0.0	0.0
R00986	30.708597562	0.0	0.017027613
R01072	30.708597562	-0.181290323	-0.180825784
R01073	30.708597562	-0.017027613	-0.017027613
R02783	30.708597562	0.092953921	0.092953921
R01071	30.708597562	-0.026231059	-0.026231059
EX_C00022[e]	30.708597562	0.0	118.911174995
R01074	30.708597562	0.0	0.0
R02788	30.708597562	0.092953921	0.092953921
R01078	30.708597562	0.0	0.0
R02748	30.708597562	0.0	0.0
R01175	30.708597562	0.0	0.0
sink_dads	30.708597562	3.7834e-05	0.000203501
R03801	30.708597562	0.0	18.0198
R03802	30.708597562	0.0	0.0
R00315	30.708597562	-21.303991956	102.752303282
PYRt2	30.708597562	0.0	118.911174995
R01373	30.708597562	0.096515739	0.177766498
R04378	30.708597562	0.0	0.0
R08127	30.708597562	0.0	0.0
R04377	30.708597562	4.1795e-05	4.1795e-05
R10807	30.708597562	0.0	0.0
ThiT	30.708597562	0.0	0.000165667
R01771	30.708597562	0.085080033	0.085080033
R09959	30.708597562	0.050711309	0.050977719
R03165	30.708597562	0.0	0.0
R01775	30.708597562	-52.445316607	100.012810945
R03163	30.708597562	0.0	0.0
R01776	30.708597562	-100.097890979	52.360236574
FUCASE2	30.708597562	0.0	0.0
niUpt	30.708597562	0.0	0.0
R05850	30.708597562	0.0	0.0
R05679	30.708597562	0.0	0.0
EX_C00175[e]	30.708597562	0.0	0.0
R02887_kz	30.708597562	0.0	18.0198
R02734	30.708597562	0.0	0.0
R01518	30.708597562	40.353293567	141.981085114
R02733	30.708597562	0.0	0.0
R00549	30.708597562	0.022313743	0.022313743
R01513	30.708597562	0.380252624	0.380717163
R01512	30.708597562	-1000.0	1000.0
R00985	30.708597562	0.0	0.017027613
R01514	30.708597562	0.0	0.0
R01100	30.708597562	0.0	0.0
R01101	30.708597562	0.0	0.0
NMPK	30.708597562	-999.94475556	1000.0
GOSASE	30.708597562	0.0	0.0
R09952	30.708597562	0.0	0.0
R00260	30.708597562	0.092953921	0.092953921
R02437	30.708597562	0.0	0.0
EpxqR	30.708597562	0.0	0.0
R04208	30.708597562	0.180825784	0.181290323
R02240	30.708597562	0.0	257.777588796
R01580	30.708597562	0.0	0.0
R11308_kz2	30.708597562	0.0	18.0198
CelF	30.708597562	0.0	0.3337
R08689	30.708597562	0.0	0.0
TP_H2	30.708597562	0.0	609.763104605
R00856	30.708597562	0.420337814	0.420337814
R05071	30.708597562	0.65747803	0.65747803
R04998	30.708597562	0.0	0.0
R04617	30.708597562	0.092953921	0.092953921
R01663	30.708597562	0.0	128.888794398
R00189	30.708597562	0.0	257.777588796
nh4	30.708597562	4.371169217	4.512105004
R03348	30.708597562	-0.002290413	-0.002290413
R04559	30.708597562	0.180787949	0.181086822
R04751	30.708597562	0.0	0.0
CaNaEx	30.708597562	0.004566859	0.293641125
R01209	30.708597562	0.0	0.0
R03066	30.708597562	0.0	0.000319482
R12152	30.708597562	0.026231059	0.026231059
R01194	30.708597562	0.0	0.0
R01196	30.708597562	13.955340578	138.011635817
R03665	30.708597562	0.133329023	0.133329023
R03664	30.708597562	0.017027613	0.017027613
R01199	30.708597562	0.0	0.0
R01969	30.708597562	-0.050977719	-0.050711309
R02296	30.708597562	0.0	0.0
R03662	30.708597562	0.11242297	0.11242297
cuEfflux	30.708597562	0.0	0.0
manABC	30.708597562	0.0	0.0
R07175	30.708597562	0.0	0.0
TP_CO	30.708597562	3.7834e-05	0.000203501
R01801	30.708597562	0.006434857	0.006434857
R09394	30.708597562	0.0	0.0
R09592	30.708597562	0.0	0.0
R02984	30.708597562	0.0	0.0
EX_C00120[e]	30.708597562	0.0	0.0
R04929	30.708597562	0.0	0.0
R10209	30.708597562	0.0	0.0
hco3	30.708597562	-8.607286151	3.365763171
R05688	30.708597562	0.0	0.0
R03940	30.708597562	0.0	0.0
R00137	30.708597562	-257.775298383	0.002290413
R00130	30.708597562	0.008970575	0.008970575
R04231	30.708597562	0.008970575	0.008970575
R02421	30.708597562	0.045814871	0.045814871
R04206	30.708597562	0.0	0.0
R03018	30.708597562	0.008970575	0.008970575
xgosABC-1	30.708597562	0.0	0.0
R03014	30.708597562	0.0	0.0
R03013	30.708597562	0.026231059	0.026231059
EX_C00031[e]	30.708597562	0.0	50.81359205
R00768	30.708597562	0.298697924	0.298697924
TP_NH3	30.708597562	0.0	0.0
R00760	30.708597562	0.0	0.0
R03194	30.708597562	-1000.0	1000.0
R01056	30.708597562	-0.213762371	-0.21348626
R02869	30.708597562	0.0	0.0
R02864	30.708597562	0.0	0.0
R07405	30.708597562	0.180787949	0.181086822
R07399	30.708597562	-52.134751526	100.323376027
R04405	30.708597562	0.0	0.0
LIPO3S24_Cbes	30.708597562	1.6568e-05	1.6568e-05
MgtE	30.708597562	0.0	0.048807686
R03243	30.708597562	-0.026231059	-0.026231059
R03241	30.708597562	0.0	0.0
R00004	30.708597562	0.0	257.777588796
R04035	30.708597562	0.026231059	0.026231059
R04037	30.708597562	0.026231059	0.026231059
sink_preQ1	30.708597562	0.050711309	0.050977719
R03084	30.708597562	0.194947926	0.195113594
Rnf_Na	30.708597562	0.0	0.867222797
R01639	30.708597562	0.0	0.0
R03083	30.708597562	0.194947926	0.195113594
EX_C00253[e]	30.708597562	0.0	0.0
R00619	30.708597562	0.000203501	0.000203501
LIPO2S24_Cbes	30.708597562	5.578e-06	5.578e-06
R05032	30.708597562	0.092953921	0.092953921
R05030	30.708597562	0.0	0.0
R00948	30.708597562	0.366518968	0.366518968
R00945	30.708597562	-0.293437388	-0.292972849
R00946	30.708597562	0.042170808	0.042170808
R03947	30.708597562	0.0	0.0
R00943	30.708597562	0.151844637	0.152143509
R00942	30.708597562	0.0	0.0
R00228	30.708597562	30.708597562	30.708597562
R00342	30.708597562	-55.342941387	268.949027808
R01799	30.708597562	0.006434857	0.006434857
AXE	30.708597562	0.0	0.0
R05884	30.708597562	0.0	0.0
R04325	30.708597562	-999.819174215	999.944460626
R04326	30.708597562	-999.763634842	1000.0
R03443	30.708597562	-0.077720378	-0.077720378
R03067	30.708597562	0.0	0.000319482
EX_C00038[e]	30.708597562	-0.002790195	-0.002790195
R03232	30.708597562	0.0	0.0
R03231	30.708597562	0.0	0.0
malABC	30.708597562	0.0	0.0
R05627	30.708597562	0.092953921	0.092953921
R05789	30.708597562	0.0	0.0
R09365	30.708597562	0.0	0.0
R05629	30.708597562	0.0	0.0
EX_C00314[e]	30.708597562	0.0	0.0
R01561	30.708597562	0.0	0.0
R05142	30.708597562	0.0	0.0
R02649	30.708597562	0.077720378	0.077720378
R05141	30.708597562	0.0	0.0
R01090	30.708597562	-0.178392464	-0.178392464
R01092	30.708597562	0.0	0.0
BioY	30.708597562	0.0	0.0
leuABC	30.708597562	0.0	0.0
Acetoin-t	30.708597562	0.0	60.97631046
celbABC	30.708597562	0.100610128	36.3733
dna_met	30.708597562	0.008216317	0.008216317
R02059	30.708597562	0.0	0.0
EX_C00864[e]	30.708597562	0.0	0.0
R00868	30.708597562	0.0	0.0
ANTIMt1	30.708597562	0.0	0.0
R08244	30.708597562	0.0	0.0
R08245	30.708597562	0.0	0.0
R04144	30.708597562	0.180825784	0.181290323
R08240	30.708597562	0.0	0.0
R06613	30.708597562	0.005466307	0.005466307
R03661	30.708597562	0.061072729	0.061072729
EX_C05776[e]	30.708597562	0.0	0.0
R03660	30.708597562	0.096515739	0.096515739
R04783	30.708597562	0.0	0.0
EX_C00466[e]	30.708597562	0.0	60.97631046
R05711	30.708597562	0.0	0.0
R02508	30.708597562	0.0	0.0
R03663	30.708597562	0.085080033	0.085080033
R03193	30.708597562	0.092953921	0.092953921
R03192	30.708597562	0.0	0.092953921
R03191	30.708597562	0.0	0.092953921
R03197	30.708597562	0.0	0.0
ATPSYN	30.708597562	-172.237431436	42.593495123
R05633	30.708597562	0.0	0.0
R00401	30.708597562	0.322216567	0.322216567
R08231	30.708597562	0.0	0.0
R08237	30.708597562	0.0	0.0
lta_met	30.708597562	0.027752894	0.027752894
R02328	30.708597562	0.0	0.0
PGK2	30.708597562	-1000.0	1000.0
XOSASE	30.708597562	0.0	0.0
carb_met	30.708597562	0.060252994	0.060252994
R11633	30.708597562	-0.048005762	-0.047739352
R04440	30.708597562	-0.65747803	-0.65747803
R04441	30.708597562	0.65747803	0.65747803
R11636	30.708597562	0.002971957	128.891766355
R02749	30.708597562	-0.050977719	-0.050711309
R10339	30.708597562	0.0	0.0
R02473	30.708597562	0.008970575	0.008970575
R02472	30.708597562	-0.008970575	-0.008970575
R04560	30.708597562	0.207019009	0.207317881
R11635	30.708597562	-128.88332809	0.005466307
TECA3S45_Cbes	30.708597562	0.001661572	0.001661572
rhaABC	30.708597562	0.0	0.0
malateT	30.708597562	0.0	0.0
R00161	30.708597562	0.008204255	0.008204255
R00658	30.708597562	40.353293567	141.981085114
R01466	30.708597562	0.085080033	0.085080033
caEfflux	30.708597562	0.0	0.289074265
R00651	30.708597562	0.0	0.0
R01061	30.708597562	-357.500636412	142.361470943
R11634	30.708597562	0.005466307	0.005466307
EX_C00001[e]	30.708597562	-361.146263865	17.773838187
EX_C00106[e]	30.708597562	-0.069405609	0.0
R01067	30.708597562	0.226397632	0.226751726
R01066	30.708597562	-0.050977719	-0.050711309
R01068	30.708597562	20.834924161	71.648516212
R08567	30.708597562	0.0	0.006476653
EX_C00568[e]	30.708597562	0.0	0.0
EX_C06232[e]	30.708597562	0.0	0.0
R01993	30.708597562	-0.069405609	0.0
Xylase	30.708597562	0.0	0.0
EX_C00288[e]	30.708597562	-11.90334484	0.0
R00502	30.708597562	0.0	0.0
R00306	30.708597562	0.0	36.3733
BF-Nfn	30.708597562	-96.338847609	142.199475058
EX_C00070[e]	30.708597562	0.0	0.0
R02360_kz	30.708597562	0.0	0.0
R01665	30.708597562	0.0	0.0
starchASE	30.708597562	0.0	0.0
R01433_kz	30.708597562	0.0	0.0
ArabABC	30.708597562	0.0	0.0
R11372	30.708597562	0.0	0.0
R02484	30.708597562	0.0	0.0
R01668	30.708597562	0.0	128.888794398
R01526	30.708597562	0.0	0.0
R01288	30.708597562	-999.957829191	1000.0
R03171	30.708597562	0.0	0.006476653
R05662	30.708597562	0.0	0.0
R01287	30.708597562	-999.957829191	1000.0
R01529	30.708597562	-0.258389859	-0.257847337
TrkH	30.708597562	0.13115001	0.13115001
EX_C00725[e]	30.708597562	0.0	0.0
R02689	30.708597562	4.1795e-05	4.1795e-05
R02720	30.708597562	0.0	0.0
R00578	30.708597562	0.0	0.0
R05068	30.708597562	-0.183314239	-0.183314239
R00575	30.708597562	0.077720378	0.147125987
R01444	30.708597562	0.0	18.0198
R00570	30.708597562	0.435743247	258.213332043
R00573	30.708597562	0.02317345	128.911967848
hco3ABC	30.708597562	0.0	11.90334484
R07404	30.708597562	0.180787949	0.181086822
R03531	30.708597562	0.0	0.0
R02098	30.708597562	0.0	0.0
R04212	30.708597562	-0.095451638	-0.095451638
R02094	30.708597562	0.005466307	257.783055104
R02090	30.708597562	0.0	0.0
R02093	30.708597562	0.005466307	257.783055104
R00371	30.708597562	0.0	0.0
ETOHt1	30.708597562	30.708597562	30.708597562
12PD_TP	30.708597562	0.0	0.0
R01790_kz	30.708597562	0.0	0.0
R02258	30.708597562	0.0	0.0
R04109	30.708597562	0.0	0.0
EX_C00033[e]	30.708597562	0.0	155.070369048
R08612_kz	30.708597562	0.0	0.0
R01402	30.708597562	0.0	0.0
R03905	30.708597562	-0.054994297	-0.054994297
R04620	30.708597562	0.0	0.0
R08368	30.708597562	0.0	0.0
R10089	30.708597562	0.0	0.0
R09660	30.708597562	0.0	0.0
R01230	30.708597562	0.106088953	0.106222159
R00883	30.708597562	-630.499037208	0.0
R00885	30.708597562	0.0	630.499037208
QueA	30.708597562	0.0	0.0
R03659	30.708597562	0.042170808	0.042170808
MBH	30.708597562	0.0	859.258629321
R03650	30.708597562	0.021479626	0.021479626
R03651	30.708597562	0.054994297	0.054994297
R03654	30.708597562	0.112147064	0.112147064
R03655	30.708597562	0.026231059	0.026231059
R03656	30.708597562	0.176837586	0.176837586
R03657	30.708597562	0.178392464	0.178392464
R01878	30.708597562	0.0	0.0
R00289	30.708597562	0.175019557	0.175019557
R01870	30.708597562	-0.069405609	0.0
R01876	30.708597562	-0.069405609	0.0
uraUpt	30.708597562	0.0	0.069405609
ARSNAt1	30.708597562	0.0	0.0
trehABC	30.708597562	0.0	0.0
EX_C00237[e]	30.708597562	3.7834e-05	0.000203501
R02439	30.708597562	0.0	0.0
R09978	30.708597562	0.050711309	0.050977719
R00127	30.708597562	-1000.0	1000.0
R05332	30.708597562	0.298697924	0.298697924
R02539	30.708597562	0.0	0.0
R00084	30.708597562	0.0	0.0
GlcABC	30.708597562	0.0	72.0792
R00087	30.708597562	0.0	257.777588796
R00754	30.708597562	30.708597562	30.708597562
R00756	30.708597562	0.0	630.499037208
EX_C00080[e]	30.708597562	-6.3095e-05	152.440713055
R05680	30.708597562	0.0	0.0
R03005	30.708597562	0.0	257.777588796
R00694	30.708597562	-0.177766498	-0.096515739
